channel,time_ns
3,24490416339600
4,24494084811000
1,24494291599900
2,24494406443200
1,24496188322400
3,24496466844100
3,24498734760300
4,24502045276800
3,24502266001200
4,24503296094500
1,24503848330900
2,24508846207900
2,24509192278000
1,24511396642200
3,24512202945900
1,24513155837200
3,24513232165200
2,24514020581900
1,24515338116500
4,24517106164700
3,24518039125900
1,24518109492400
3,24520773109000
4,24521203241800
4,24524508481100
2,24524561175100
4,24524838104800
1,24526238895800
4,24533762136800
2,24534909572800
2,24536291359300
2,24536372038000
2,24539748127800
3,24540674055700
1,24544235612800
3,24545381961400
1,24546427651900
1,24550461566300
4,24550965433700
2,24551306435000
1,24555093727400
3,24557304035100
2,24557351777600
4,24557680946100
2,24558501409100
2,24558960737100
4,24560159012200
4,24560168257000
1,24561734187100
4,24561846108100
1,24561846330600
4,24565443028500
1,24565531336000
4,24567638813500
4,24568629204000
4,24570086064100
4,24571156224300
2,24572479838900
1,24573245124400
1,24575051535300
1,24576978595600
1,24577696801200
1,24578143988900
1,24582970525800
4,24583046963900
3,24584020539600
3,24584329993600
4,24586935944700
1,24587157605100
1,24588726128800
1,24592062543700
1,24592401607200
2,24594717490100
2,24596572264900
1,24598276532700
1,24601294404300
1,24602308777800
4,24603931103000
4,24606098840000
4,24607152124700
2,24607587848600
1,24608917433800
3,24610735661800
1,24611645506700
1,24615308530900
1,24615322936500
1,24615949957000
1,24615964300100
4,24617005271800
4,24618307604600
4,24619417605700
3,24619993644300
3,24620369283700
1,24620883144600
3,24621294690600
4,24621871063300
3,24621966915100
4,24622049732300
2,24622281926700
1,24623093698200
4,24623796052900
2,24623931966400
3,24624963540500
3,24625904641700
4,24627384109300
2,24629676851600
1,24631585142600
1,24633370285800
2,24636187563900
1,24637461334100
1,24639374102100
1,24640807392000
1,24643094746900
4,24643421219200
3,24645681921100
3,24646075121400
4,24647766095000
2,24650457257100
3,24651099796100
1,24652135425100
2,24652947418100
1,24653606551200
2,24654213163200
3,24654412497400
3,24656050433700
4,24656683674900
1,24657050854500
1,24657631169000
1,24658054313700
4,24662630959400
1,24663496834300
3,24664528419000
3,24664927264800
3,24665924283200
1,24666520206700
2,24666668097600
3,24669779560100
2,24672016303000
2,24672025780800
4,24674971823700
1,24675497438600
1,24675568303800
1,24676002455600
3,24676056044300
1,24678946099100
3,24679713249900
3,24679740495200
4,24680579175400
1,24681058747800
3,24682629737000
3,24683770325800
1,24684591496500
3,24692484953000
1,24693378473000
1,24694129385400
4,24695278327800
1,24698732912100
1,24698744766600
4,24700776947000
2,24702810373500
4,24702810529200
1,24705953256900
3,24706952479600
1,24708629555600
3,24709469579500
2,24710874206700
1,24711547814100
3,24711912007900
3,24712253994000
3,24713666991900
3,24713745408600
1,24714141450200
4,24717368286900
4,24720365236400
1,24722882088600
2,24723848312700
4,24730104407200
1,24730428542100
2,24732341638400
3,24734049548400
3,24739497780700
3,24739711683000
2,24739925150600
2,24740846757000
3,24741238504000
4,24741511427800
1,24743963179500
3,24744611088500
2,24744910278300
2,24744974112300
3,24746470281800
4,24748302274400
4,24748463795100
1,24748655813800
4,24752509892300
3,24753450453600
3,24755422177300
1,24757241676200
1,24757852429200
2,24758168520200
4,24759230283100
3,24762330907700
4,24763564712800
3,24767684916600
2,24767685247200
1,24770374109500
2,24772403591100
3,24772448499600
2,24773428189200
3,24773777169100
2,24773777541500
4,24773959312900
4,24775455315800
1,24777449176100
4,24778348147800
3,24778611703000
3,24780174808000
1,24783190535600
4,24786471094000
2,24787075636900
2,24787075833900
4,24790890200400
2,24791804245600
3,24795349684900
4,24798329236800
4,24798677493500
4,24798827430700
3,24800146794100
1,24800489794700
3,24802516637600
4,24803051600200
3,24803236734700
3,24806063355000
1,24806134075300
4,24806401733800
3,24806783153600
1,24807219180800
2,24807318773700
2,24808073578100
2,24808125915900
1,24809312839100
4,24809536268200
4,24809696545700
3,24813864548100
1,24814484349900
1,24814824281400
1,24815690562800
1,24817943494200
2,24817953641900
3,24818000000300
1,24818701333600
3,24819864209900
3,24820301272500
3,24820347945100
4,24820711815300
2,24820985997900
4,24822019464700
4,24822421173700
1,24823723304800
4,24826019882800
4,24827569304600
3,24828799706900
1,24829571367400
1,24830308362300
4,24830946851400
3,24831140995000
1,24832139004100
1,24833123128600
2,24838040596100
1,24840960967300
3,24849565312000
2,24850033138900
4,24851262916700
2,24851898972300
1,24852472424100
2,24854634563700
4,24854964174700
1,24855706391800
3,24856481675300
1,24860631023500
3,24861040620600
3,24864140510600
2,24865191758500
4,24866994649800
1,24868223312300
4,24868872738700
1,24872179054700
3,24872337330600
3,24878182090800
2,24879934911500
1,24880901652300
4,24881222014100
4,24881634691600
3,24881974759900
1,24882326722100
4,24882672531200
1,24882921179700
1,24885958519600
2,24886795078600
1,24887719947500
2,24888694214900
2,24889676368100
4,24891840790900
1,24892399767000
4,24898241021500
1,24901808577600
2,24901953878600
2,24906514422000
1,24907203139200
4,24907467974800
2,24907553546500
4,24910265788800
4,24910660210400
1,24910949308300
2,24911976960400
3,24917761776800
1,24918081276700
2,24920395352000
3,24920445694400
3,24920660818300
2,24922108877500
3,24922627579300
4,24922671061500
3,24924144577600
3,24924856800400
2,24926091130600
4,24926898743200
2,24927730400300
3,24927888965900
4,24929893382800
1,24930098550200
4,24930603457800
2,24931778800200
4,24932755367000
3,24933409585200
1,24936840727900
4,24944272510500
2,24946857326400
2,24952568612600
1,24953765246700
3,24958003525000
3,24958096257500
1,24959010702800
2,24959299918500
3,24961121541600
1,24963715902200
1,24964495180000
2,24964828887700
3,24968242556100
2,24968476182600
2,24969288448100
1,24971736912700
2,24971930927600
2,24972487361600
1,24972916024400
2,24973881387200
2,24976751870300
4,24979912808600
3,24981461441900
4,24982317889200
1,24983235475000
3,24983751139900
2,24984251138600
4,24987296456900
4,24988006302500
2,24990439578000
4,24996697321100
3,24998500380100
4,24999092614500
3,24999398565600
4,25001107256200
2,25002803311400
2,25003037058400
1,25004333688000
1,25004416713700
2,25004416716600
1,25005814371700
4,25006807176000
3,25006885051500
4,25009538575400
3,25011685002300
1,25011877734900
4,25012695319100
4,25014919665300
2,25015690727800
2,25015761006300
2,25015858992700
2,25018530127100
4,25018712266700
2,25018797541100
4,25020777832600
2,25021474147500
3,25023265307400
3,25025033973900
3,25025124793300
3,25025545198100
2,25028065527100
4,25028476634300
3,25028809931600
2,25029388482800
2,25030004322800
1,25030345217800
3,25037547029400
1,25039102205900
3,25040291789000
2,25042288225000
2,25042878560600
2,25045964695600
2,25046109724700
1,25046683352400
2,25049816873200
4,25051002010000
4,25051333711300
1,25054305891900
1,25056075942000
4,25057314688200
3,25058361056800
1,25058687253700
1,25058687266100
1,25059622468600
2,25060252228200
4,25060927637000
2,25063769603700
4,25064795077100
1,25065056413600
1,25067031154200
3,25068814753500
1,25069321021800
4,25070333047700
2,25072193459800
4,25072521043300
4,25073577200200
2,25075306810400
3,25077221221200
4,25077511599900
1,25079743118300
4,25079780002900
1,25083192678100
3,25083538808000
1,25083762170800
1,25083868802700
4,25085017246300
4,25086419195200
2,25087432815900
1,25092245857800
3,25092363703400
2,25095814807100
1,25097060205800
4,25097060527200
1,25097615743900
3,25098220258000
1,25102137502000
4,25102435483200
3,25104821791400
2,25104821865600
1,25105540218800
2,25107271644400
4,25107412556600
2,25107436601500
2,25107883972100
3,25109912297000
2,25112024468900
4,25113565441300
2,25113871063500
3,25115472469900
1,25118139788800
1,25118396704600
1,25119346298300
2,25120542029600
4,25120640846200
1,25122709721100
4,25124134914200
4,25124338309300
2,25126007306000
2,25128242433500
2,25129747818600
4,25132468789800
1,25135465970000
3,25136474532700
3,25136501249100
1,25137235304400
2,25142357354000
3,25142731774900
4,25143547066300
2,25145478122300
2,25145478213500
2,25147653921400
3,25147654119100
1,25149765301700
4,25150023704000
4,25152702558600
1,25152792843100
3,25153431603500
2,25154035889700
1,25155089798700
3,25156508608700
3,25157959603500
1,25158318188700
1,25160057753500
2,25162092870400
2,25165083619100
4,25165647309600
3,25168429508100
4,25170201642400
3,25171605950400
4,25171664770300
2,25172422241000
4,25172904035200
4,25173815916300
3,25175227190500
1,25177464023400
3,25180248466700
4,25183914979300
1,25184051855200
1,25185595486000
4,25186159177900
3,25187583195700
2,25188163459000
3,25189614420800
1,25191116127700
2,25193199862100
3,25193705038300
1,25194061875400
1,25196514224800
4,25197624198900
4,25198325991700
4,25199277079800
4,25205455608300
1,25207246106100
3,25207576097900
3,25207895042300
3,25208411286500
1,25209103766800
2,25209931205700
1,25212418927500
2,25213007839500
3,25213054909900
2,25216254181700
2,25216966749100
1,25219027898900
4,25220291974900
2,25221255372300
1,25221432167100
3,25222485771800
3,25225737890900
3,25226047391000
1,25226780385800
2,25230112524200
1,25230131298900
1,25230305924600
4,25230987284500
3,25231105845500
2,25242394494500
1,25245019097700
1,25245900585700
1,25246836674200
2,25247646023000
4,25248254108200
1,25249015870500
1,25249654902700
3,25250736390200
1,25252123230800
2,25252791304600
4,25252909877500
1,25258504077400
4,25259110312200
1,25259311228400
1,25259545233700
1,25260712181000
3,25261157191100
1,25261919028800
3,25262040762000
3,25262040845500
2,25263817782100
4,25265155128500
3,25265835982100
3,25267605157000
2,25272848415100
2,25273214031200
3,25275926832500
2,25276056486300
2,25280313567900
1,25282375639000
3,25283482101300
4,25283577338200
1,25284099439200
1,25286130124700
2,25286461092300
4,25287540111000
2,25291283826500
4,25293563944000
3,25293992409800
4,25294009671600
4,25297413125900
4,25298534881100
2,25300971652200
2,25302606140300
1,25303420142800
4,25304436060900
4,25305449920500
3,25307016626800
3,25307585463400
3,25310416256600
1,25310564613100
3,25310606590500
2,25311988783600
1,25312603177700
2,25315374670500
3,25316579306500
4,25317559630600
4,25318457496000
1,25319678118000
2,25322141802500
2,25323596030100
4,25327023001300
4,25327159192800
3,25328068096300
2,25328662824200
2,25331497768100
3,25332356440200
1,25333398446600
3,25333685360800
1,25333887948600
1,25334445017700
3,25335410890600
3,25336323860300
2,25337917322000
3,25339178090300
4,25339218308500
2,25342003475800
1,25342576029200
1,25343180095300
4,25345464495100
1,25345600492400
1,25346006871200
1,25346296240000
1,25346555632800
2,25350641423500
3,25350789806400
4,25353152282300
4,25354878949500
3,25355433332000
2,25355573758800
1,25355938578300
1,25357516465400
4,25358453243700
4,25359598137200
2,25363039048600
4,25363505955900
2,25363729360200
2,25364321507600
4,25365387757400
2,25366104266200
2,25366267024200
4,25368895991700
2,25369728325600
3,25371555983600
2,25371556137500
1,25374526100500
4,25375241158900
2,25376372328100
1,25377059754000
3,25379921376600
2,25383615788400
4,25385354470500
1,25387029902700
3,25388151876900
2,25389241662800
1,25398744156400
1,25400060689700
3,25400938772300
3,25402187453200
4,25403843897700
3,25404376646600
3,25404864152900
3,25405966958500
1,25406435529200
2,25411279513800
1,25411666142200
1,25411759104900
4,25413295157900
2,25413816292000
4,25413816339000
1,25414574300600
2,25416776555700
1,25416809436500
2,25416924129700
3,25418165576200
2,25418165586300
4,25418580423100
2,25419733741700
3,25420660101300
3,25425509422600
3,25425981529000
1,25426668634800
4,25427758750000
3,25428380341500
2,25430925174300
3,25430960332800
2,25432616781100
2,25433270823200
4,25433764205200
4,25434169796700
1,25434835016300
1,25434835063000
3,25435065048000
4,25435767773900
3,25436513258400
4,25439204332500
3,25439287341800
4,25439617955300
1,25440212105100
3,25440565005600
4,25441586741400
2,25441774782900
1,25447895867700
3,25448589551300
1,25451546656400
1,25452567579400
3,25453240365200
4,25454970880500
1,25455447429000
4,25456452714300
4,25457734467300
2,25458419830600
3,25458536457400
3,25459130359000
3,25459130469000
4,25459688885300
2,25460146556500
4,25462538369100
4,25463653076600
2,25465805427800
2,25466598425800
1,25467394323000
2,25470880893700
1,25472030951000
1,25473682659800
3,25476834010100
4,25477466159300
2,25478014939300
4,25478365243100
3,25479755402000
2,25479965287300
3,25481084164300
2,25482815642200
1,25482878303100
2,25482878385200
1,25485179696100
1,25485465433900
2,25485486102000
2,25490246564300
3,25492959355500
1,25494686189600
2,25496233461800
1,25496294511600
2,25497453649500
2,25497930504200
2,25499308493200
1,25500644822800
2,25502186717800
1,25503940421600
4,25504769032300
1,25507361646200
1,25507989456600
1,25508235271000
1,25510253081000
2,25510323674300
2,25513098463500
4,25518007620400
4,25518383572700
4,25519050883300
3,25520306222900
4,25524199207600
2,25524564437100
3,25525028886400
4,25526839971300
4,25527336011100
3,25528924462000
1,25529552261500
2,25531554984400
1,25531555356400
1,25532313246200
3,25532890375100
3,25533979806300
3,25534265218000
4,25534348413900
3,25537062742900
2,25537331832800
1,25537836399500
2,25538538483500
1,25539600225300
3,25541578128000
2,25543758835800
1,25544743321400
1,25544743324500
3,25549913903400
2,25550892985900
2,25552150503000
2,25553570732000
4,25554332747700
3,25557350009200
1,25557493624800
1,25557501957600
4,25558298563900
4,25558771974300
4,25562743307000
3,25565962246500
3,25567408509800
1,25567417588000
4,25567511281800
1,25568906930000
1,25570565936900
1,25570767200900
4,25572943356800
4,25573255920000
2,25574108787100
4,25575062613900
1,25577436476800
2,25578157050200
2,25579459945800
2,25580318677000
1,25581668977900
3,25581885499400
3,25586710948400
4,25587520029200
2,25588446716600
3,25589026522700
2,25590099882800
4,25590558014800
4,25591685961500
3,25591773005000
4,25594481327000
3,25594680115200
1,25596149176900
4,25596150168100
3,25597312802000
3,25600800977800
4,25601286841300
4,25601286849200
4,25601797998600
2,25602558588400
1,25603669078200
1,25604829962500
2,25605588455300
1,25605615375600
1,25607147156200
3,25607840373700
1,25607901868500
1,25608820913100
3,25610534766900
2,25611219137700
2,25611430381000
1,25611843380000
3,25612464476500
4,25613580836500
4,25614859510000
4,25614907204900
4,25615447165300
1,25617205423800
4,25618069218700
4,25620255487000
1,25620558210900
2,25621611332400
4,25621932728300
1,25623836220500
1,25628238131400
3,25629007685000
3,25629206450000
2,25632193430300
1,25632647436900
2,25632854297100
1,25634122187200
3,25640262198000
2,25640318702600
2,25640878689100
2,25641317924300
1,25644636674700
4,25644917345100
2,25645435464100
1,25645882865200
2,25646396686600
1,25647323126700
4,25648703003700
1,25649065368100
3,25649859087600
4,25650009188200
2,25652586860700
2,25655021350300
4,25655828969900
3,25658894284100
1,25660125587300
4,25660664764300
2,25661199798200
3,25667976852700
3,25668428998500
1,25669250728800
3,25669788902900
1,25670458539700
3,25670799252800
4,25674313325400
2,25677433268500
2,25679633283400
2,25683187426100
4,25683631924800
4,25684693532300
4,25685043796200
2,25685106654600
4,25685663133900
3,25688765188800
4,25689481903300
1,25689957649900
2,25692092622000
2,25693782875100
1,25694783214500
1,25698132345800
1,25700243322000
2,25701896883200
3,25702645872100
1,25704918742500
3,25708415275400
4,25709668898100
3,25712203634000
1,25713262143200
4,25715161891600
3,25716772700200
1,25718068343700
3,25718523795700
2,25719288479700
4,25720322588300
2,25720450149300
2,25721491398600
4,25722205729700
4,25722724371700
1,25724866618400
2,25726726529900
4,25727810941800
2,25731817808000
2,25732085715300
2,25732654147300
1,25732654552500
3,25734308138300
1,25734392215400
1,25737287000300
1,25738407455500
2,25740086904900
1,25740213454400
4,25741103330600
1,25741899923100
3,25742803656800
1,25743239437000
2,25748454337700
2,25749252829400
2,25750856261900
1,25752683486800
1,25752860011700
2,25752860295300
2,25753410365800
2,25753410386700
4,25755070434500
1,25755389213300
3,25759363300500
1,25760663172500
2,25764250846000
2,25766472468500
1,25767176342900
2,25768168572000
3,25769874915700
4,25770433111100
2,25773246149400
1,25774956781300
2,25775033483200
4,25775121721800
2,25777438613300
3,25777690363200
4,25778024148400
4,25778294944900
3,25779504842400
4,25784022122100
1,25785675751400
3,25788472129600
4,25788560778300
4,25788637728000
3,25790952734600
1,25792032964600
3,25793265891300
2,25794299179400
2,25794627338500
3,25797460115900
4,25800470307200
2,25803843215800
1,25805430770300
4,25806879961700
3,25806970495700
1,25808123188900
2,25808853236100
2,25809256087700
1,25810483955700
4,25810951963000
2,25814351924200
3,25815597891400
1,25817167294100
1,25818180131500
3,25818523305900
2,25823105252500
2,25823379128600
2,25824726821500
4,25826271408900
4,25827649463700
2,25828687823600
2,25830018913700
4,25830509921400
1,25831720075000
3,25831720386600
4,25831720691200
2,25831940712200
3,25835013616200
2,25835947756600
2,25838673306700
4,25840327956600
3,25840716793800
1,25843646062100
1,25843884148000
3,25844675574000
3,25849476374200
4,25850237294800
2,25850245066900
4,25851348918200
1,25854775049500
1,25860346379400
2,25861731203800
2,25863062112000
1,25865002517100
1,25865119077800
2,25865122461200
2,25865122507300
2,25865781475000
3,25866023638600
4,25866194587300
3,25869305592800
1,25870305526700
4,25873240515000
2,25876857792100
2,25877723289700
1,25877723434500
1,25879287792700
2,25879414136600
1,25883817352000
1,25883986193800
3,25885162208300
1,25886828102800
2,25887930519400
1,25889994468900
1,25894396683400
3,25896234803000
3,25897362635900
3,25900266167900
3,25900675775000
1,25901194128900
3,25901519826400
1,25903029841800
2,25903532927000
2,25904004613700
4,25905430504900
3,25909282622900
2,25909945053700
1,25910407531000
3,25911332543200
3,25913718820100
3,25915892219500
4,25916552896400
4,25917197138700
3,25919983941300
2,25924450310600
4,25924688228800
3,25926126765100
3,25927852214700
2,25928007768100
4,25931274990400
2,25931955922400
3,25933755762700
3,25935351252500
1,25937579930000
4,25940915803800
4,25941468204700
1,25941481583900
4,25943217921200
4,25943595098900
1,25943939700900
2,25944372183700
3,25945858455600
2,25947367224800
2,25947367242800
3,25948394590200
1,25948775689300
4,25949478240900
3,25950622315800
1,25951424675400
1,25955042757400
4,25956424236000
3,25957786931000
4,25957823760200
4,25958098961100
1,25958482152700
1,25961724869700
4,25965686562600
2,25966760426300
1,25970625435900
3,25970734516100
2,25972249256700
4,25973993495100
2,25974030599700
3,25975298375200
1,25977644633300
4,25979122507600
3,25981166567800
2,25984480825200
1,25986922926800
4,25987293295200
1,25987469041500
1,25988668314300
3,25991994368800
2,25992370198100
1,25992455040000
1,25993911985700
2,25996818339100
2,25997696086200
3,25997749173200
1,26002537984000
2,26004522527700
2,26005495357200
3,26005779243900
4,26007415331100
1,26007882068500
1,26012452826200
4,26016919861600
4,26021405893700
1,26023263525400
1,26023303616000
3,26024230860100
3,26026027484000
2,26026027596700
1,26026556523900
3,26026678682200
4,26027054230100
3,26028828439500
4,26029271057700
2,26029317601500
3,26029621762200
3,26032385964600
2,26035631780100
2,26035707426600
4,26036530334400
2,26037730245700
2,26039073843200
3,26041425775600
1,26041683844300
1,26042311542000
2,26044122773800
2,26048355410300
3,26048686606100
2,26049746037300
2,26050781795600
2,26051197567400
2,26053098484200
2,26053988027300
4,26055049645700
2,26057503959800
4,26057858376900
1,26058319015200
3,26061025326500
1,26061194142700
3,26069268403300
2,26069836121500
2,26070037107200
4,26070821547000
2,26071089463500
2,26071126190200
4,26073505738200
1,26073681654900
4,26076235666400
3,26076924347700
3,26081052583900
4,26083827048500
4,26085619669100
3,26086639797700
1,26087562206600
2,26087952165600
3,26088097338100
4,26088931281300
1,26088983235300
4,26092613185600
4,26093889843300
3,26095991308000
4,26097400828800
2,26098734824900
4,26099748898400
4,26101611685200
1,26103136197400
4,26103893581300
2,26110308693300
3,26110849082000
3,26111307019400
2,26112735588300
3,26118829220600
1,26120531771500
1,26125929345500
4,26127809253200
2,26130473290200
2,26130570153900
1,26131371194300
3,26131776381700
1,26134127708800
2,26135968324200
1,26136338832000
4,26137095702000
1,26137520620000
2,26139954736500
2,26140488531800
2,26145122705600
1,26152836560100
1,26154438786300
3,26156536246300
1,26156912361200
1,26157076418800
3,26157910263900
2,26158654929300
1,26165022876400
3,26167490427400
2,26168499671900
3,26169892132100
1,26170004370200
2,26174000274100
4,26176041822300
3,26176815950100
1,26176950961000
3,26178288800600
3,26179259394600
3,26182279421700
2,26183921764800
4,26184295978100
4,26184525104600
1,26186405834100
3,26188482509700
4,26188827505700
2,26189726886400
4,26190179212100
3,26192877367600
3,26194438827000
3,26199261424100
3,26199261433800
2,26199339205200
2,26200229511700
1,26200327455300
4,26200381366300
3,26200819180000
2,26201658233800
3,26201701180400
2,26201892723200
4,26203913655100
4,26205764206300
2,26206966011400
2,26207425886100
3,26208015920700
2,26209121813800
1,26211495426700
4,26214634267900
2,26215929795200
2,26216617651900
2,26217393361400
4,26220549577400
2,26221873585700
1,26224220364300
2,26224498990500
1,26224543422500
3,26229214128200
3,26229316221100
2,26229867690800
1,26230564656400
2,26234326722400
1,26236290606200
2,26236447563000
4,26238004717500
1,26239878764900
3,26240023447800
3,26241258818300
2,26242088902400
3,26245703542900
4,26246891795400
4,26249999725000
2,26250771103400
3,26251122413000
3,26251977222000
1,26253838968500
4,26253998885800
4,26254174360900
1,26256357435400
3,26258248778500
1,26258624777200
1,26260524295800
3,26261299031400
2,26264984133300
4,26266112945200
2,26266967713900
4,26269164461900
1,26269290895800
2,26273716336500
2,26274755495300
1,26279743162200
3,26280044508300
1,26282446491800
4,26282677230000
4,26284469021400
3,26284553250800
1,26284557470900
3,26285320186100
3,26286713448900
4,26290793465800
4,26292697661800
3,26294117193400
2,26298784668300
2,26300760456700
3,26302224632700
3,26304675156900
1,26304713209800
1,26305024817500
2,26308666434200
2,26308850539200
1,26310434516500
4,26313062015800
4,26313129324900
1,26313308775300
2,26313327075300
4,26315872396100
1,26317712898000
2,26318145004700
4,26318438363200
2,26322721201000
4,26323813568700
4,26325606035200
1,26328524785600
2,26331071204400
1,26331250573100
3,26333821111900
1,26333853395500
2,26335570042800
4,26335756178900
4,26335771734200
3,26339117254900
1,26339318425000
3,26339976312300
1,26340805253500
3,26343855778800
1,26345255450700
3,26346037117400
3,26346037178600
4,26346617921000
2,26347396474200
3,26351370686800
1,26351819540100
2,26352311854200
1,26352862892000
3,26352924350400
3,26355250272100
2,26358574430500
3,26360324891600
1,26360489972700
2,26361935416800
1,26366781891000
1,26367966387200
4,26368279027000
3,26369961921300
1,26370491154700
2,26372548079600
4,26373130818700
1,26373561828400
2,26375041821900
1,26376710701900
2,26377507235300
4,26378252610700
3,26379247680400
3,26379362977600
4,26381790835800
3,26381791137300
2,26383990267400
3,26384015069200
2,26384685008600
3,26384859880800
1,26386299770000
1,26387174144100
3,26388671574100
4,26394535417300
3,26395114468300
2,26395492417900
2,26395650537700
1,26396053938500
1,26396608553800
1,26397419717600
1,26397741921000
2,26400731489400
4,26402587256800
3,26406686654100
3,26406767178600
2,26407423464800
4,26411883193600
4,26412996013600
3,26414820770400
1,26416859819400
2,26417462797900
1,26419368833100
1,26422155994100
4,26423371358000
1,26425205293900
3,26425467449500
1,26426029068300
4,26427460361700
3,26429185498300
4,26429282327600
3,26431331626300
4,26432108933100
3,26432605368900
1,26437777496900
2,26438383876800
2,26439503299200
1,26441671470500
2,26442801911700
1,26444097876400
3,26445463623900
1,26451210050900
4,26456113385600
4,26456699540100
3,26457645420600
2,26464379819200
3,26464761146200
1,26465369913800
1,26468363091800
1,26468634520000
4,26470072056900
2,26475978143500
3,26477403268500
4,26477971889500
2,26479945248300
2,26483409089700
2,26488268600000
3,26489046006100
3,26490196117500
4,26490498651300
4,26491214605100
3,26491525974200
3,26494546320500
3,26500472987000
4,26505107797500
2,26506063497000
2,26508365920300
1,26511194693200
1,26512026876600
2,26514103208800
2,26514677878400
3,26515519043000
1,26516837192600
3,26520409762000
3,26524442378600
1,26525444699200
4,26526593427000
2,26527122964400
2,26527379517400
1,26531011929400
4,26531996199900
1,26533709899400
2,26534615159800
3,26536103470900
4,26536997914000
2,26538384445000
4,26539845167500
4,26540393764000
3,26541985953900
3,26545157191800
2,26548650848400
3,26549680785800
2,26549836125800
4,26553470827000
1,26553642405900
3,26560239735700
2,26560617507400
3,26561876306700
4,26563883583700
2,26565137177200
4,26565428849300
1,26565517753400
3,26567875347800
3,26567993460200
2,26569562630600
1,26571647986300
4,26572345738900
3,26574524868300
1,26576224915000
2,26579067282400
1,26588302196500
3,26589084079600
3,26592701110000
4,26593470027300
3,26597544750400
1,26598192346800
3,26603298560600
3,26605814320300
2,26606697484400
2,26607628881000
3,26610609019200
1,26612940096700
3,26612994056100
3,26613099398600
4,26613909506700
2,26614947148800
2,26616442199000
4,26617683095000
3,26618412233500
4,26618522052400
3,26619841106400
1,26620442484300
3,26620961466500
1,26622383134100
4,26624594441900
1,26627833686500
3,26629069539500
4,26629451337400
2,26629919606700
2,26631966521300
3,26633493832100
3,26634869654600
2,26636589298600
4,26639406098200
2,26642204725000
4,26644732593500
4,26646121921700
3,26649950001500
3,26650291009000
2,26652125497200
4,26652481260000
1,26652908920200
3,26655370089100
3,26656635601500
2,26656743429000
3,26657229900800
2,26657624266800
4,26657896088800
4,26657896199500
2,26658218903300
1,26661059111200
3,26661757048000
3,26662015585500
3,26663073392000
3,26666511027300
3,26666522849500
3,26669337098400
1,26669842054300
3,26670492111700
3,26671179570500
3,26673501682100
1,26673632174400
1,26677462496100
2,26679578988500
1,26682100389400
3,26682929086800
3,26683018601500
4,26685380815800
4,26686007793900
4,26687469006500
3,26689728172500
1,26690115015400
2,26692124260900
1,26692854475400
1,26692978854500
4,26697234178700
2,26700341644200
3,26700520619100
3,26700942987500
4,26700954459200
1,26702771960100
4,26703292791100
3,26704202208000
3,26704836542800
3,26706650117900
4,26706791943100
4,26706841843000
3,26707753088400
3,26710149157900
4,26710686886100
2,26711008276900
4,26713091379100
2,26713398347900
1,26716052165100
2,26719139669100
3,26719335314300
4,26719909963600
1,26720265472900
2,26721791503000
4,26722714488700
2,26723447045100
1,26724168354700
3,26725100109600
2,26726066779400
2,26727236234200
1,26728004721500
4,26729365902300
2,26730030743600
1,26730553307600
4,26730905053800
2,26732334265300
4,26733296207200
3,26733870009300
2,26734764115800
1,26738326378700
4,26738481377500
4,26738537008600
3,26741329877500
4,26742201062600
2,26743671572400
3,26743671589400
4,26743748810400
2,26744678421700
2,26744941351000
1,26747585470900
2,26748191927400
2,26748573658700
1,26749647751900
1,26750063513800
2,26750293977100
3,26751807473900
1,26753411543400
3,26754318026400
2,26754786864800
3,26756661108700
3,26756695521300
3,26756842726200
3,26757325429700
2,26757433045900
3,26757436721600
2,26757665589500
1,26758769259000
1,26760297372700
4,26761029777900
4,26761397697400
1,26763141198400
3,26767049107700
4,26769665586400
4,26775357719700
2,26780264714000
3,26780685945000
4,26780776327300
1,26781822524900
2,26782339221200
1,26785432288900
4,26785669032600
1,26786722859500
4,26787419244200
4,26788349048100
3,26789179499300
3,26791531477500
4,26791798948500
2,26792645013300
3,26795462007100
4,26796996185500
4,26799335112600
1,26800316063500
1,26803791476700
1,26804630548100
4,26806323072900
2,26806335774300
1,26809294722000
1,26810008896900
3,26812880710600
1,26814793465000
3,26814859705700
1,26821819229500
2,26822673245600
3,26823115356600
4,26826440874000
1,26826726610300
4,26831365669900
1,26832207971700
1,26833962559700
4,26833977358600
3,26833977449500
4,26833977476200
2,26834451008800
2,26836856402100
4,26838683711200
3,26838912033500
1,26840942240800
4,26843626806000
2,26844490344400
3,26844774340900
4,26845532138800
1,26846253347600
4,26847483290100
2,26847704439700
2,26848802988600
3,26851292830000
3,26851303264500
4,26851326547400
1,26853969052900
4,26860505810000
1,26861135212000
4,26861385788200
1,26866049863000
3,26866766658000
4,26866969754000
1,26868992205500
3,26870251372700
1,26872670957800
2,26872915982500
2,26873119159700
1,26874253140700
3,26874707148900
3,26876552643800
3,26876777423000
3,26877015630400
2,26877613907700
4,26879041528300
4,26879042428300
3,26879517914800
1,26883214670600
4,26883839365900
1,26884518613000
2,26886709839500
4,26886812571600
3,26887400683200
2,26887866565400
4,26889981047600
4,26893132668700
2,26894584124600
3,26894774717400
3,26894904652900
3,26897110070300
3,26899612491100
3,26900747951400
1,26901592452800
4,26902491794600
3,26903602980500
2,26904297363800
2,26905678433200
4,26907696252800
1,26909128679500
2,26909232629700
2,26909601370300
2,26911832185100
3,26911900788300
1,26912218286300
3,26912483358500
